Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QC","Crops","44","Colombia","5510","Production","603","Fruit, tropical fresh nes","1990","1990","tonnes","150000","F","FAO estimate"
"QC","Crops","44","Colombia","5510","Production","603","Fruit, tropical fresh nes","1991","1991","tonnes","206764","Im","FAO data based on imputation methodology"
"QC","Crops","44","Colombia","5510","Production","603","Fruit, tropical fresh nes","1992","1992","tonnes","347218","*","Unofficial figure"
"QC","Crops","44","Colombia","5510","Production","603","Fruit, tropical fresh nes","1993","1993","tonnes","207848","*","Unofficial figure"
"QC","Crops","44","Colombia","5510","Production","603","Fruit, tropical fresh nes","1994","1994","tonnes","191370","*","Unofficial figure"
"QC","Crops","44","Colombia","5510","Production","603","Fruit, tropical fresh nes","1995","1995","tonnes","237770","*","Unofficial figure"
"QC","Crops","44","Colombia","5510","Production","603","Fruit, tropical fresh nes","1996","1996","tonnes","272966","*","Unofficial figure"
"QC","Crops","44","Colombia","5510","Production","603","Fruit, tropical fresh nes","1997","1997","tonnes","306540","*","Unofficial figure"
"QC","Crops","44","Colombia","5510","Production","603","Fruit, tropical fresh nes","1998","1998","tonnes","319586","*","Unofficial figure"
"QC","Crops","44","Colombia","5510","Production","603","Fruit, tropical fresh nes","1999","1999","tonnes","316066","*","Unofficial figure"
"QC","Crops","44","Colombia","5510","Production","603","Fruit, tropical fresh nes","2000","2000","tonnes","343683","*","Unofficial figure"
"QC","Crops","44","Colombia","5510","Production","603","Fruit, tropical fresh nes","2001","2001","tonnes","359460","*","Unofficial figure"
"QC","Crops","44","Colombia","5510","Production","603","Fruit, tropical fresh nes","2002","2002","tonnes","366918","*","Unofficial figure"
"QC","Crops","44","Colombia","5510","Production","603","Fruit, tropical fresh nes","2003","2003","tonnes","395501","*","Unofficial figure"
"QC","Crops","44","Colombia","5510","Production","603","Fruit, tropical fresh nes","2004","2004","tonnes","421391","*","Unofficial figure"
"QC","Crops","44","Colombia","5510","Production","603","Fruit, tropical fresh nes","2005","2005","tonnes","412169","*","Unofficial figure"
"QC","Crops","44","Colombia","5510","Production","603","Fruit, tropical fresh nes","2006","2006","tonnes","465038","*","Unofficial figure"
"QC","Crops","44","Colombia","5510","Production","603","Fruit, tropical fresh nes","2007","2007","tonnes","474442","*","Unofficial figure"
"QC","Crops","44","Colombia","5510","Production","603","Fruit, tropical fresh nes","2008","2008","tonnes","475000","F","FAO estimate"
"QC","Crops","44","Colombia","5510","Production","603","Fruit, tropical fresh nes","2009","2009","tonnes","500985","Im","FAO data based on imputation methodology"
"QC","Crops","44","Colombia","5510","Production","603","Fruit, tropical fresh nes","2010","2010","tonnes","519490","Im","FAO data based on imputation methodology"
"QC","Crops","44","Colombia","5510","Production","603","Fruit, tropical fresh nes","2011","2011","tonnes","519741","Im","FAO data based on imputation methodology"
"QC","Crops","44","Colombia","5510","Production","603","Fruit, tropical fresh nes","2012","2012","tonnes","534708","Im","FAO data based on imputation methodology"
"QC","Crops","44","Colombia","5510","Production","603","Fruit, tropical fresh nes","2013","2013","tonnes","549675","Im","FAO data based on imputation methodology"
"QC","Crops","44","Colombia","5510","Production","603","Fruit, tropical fresh nes","2014","2014","tonnes","574482","Im","FAO data based on imputation methodology"
"QC","Crops","44","Colombia","5510","Production","603","Fruit, tropical fresh nes","2015","2015","tonnes","597918","Im","FAO data based on imputation methodology"
"QC","Crops","44","Colombia","5510","Production","603","Fruit, tropical fresh nes","2016","2016","tonnes","598546","Im","FAO data based on imputation methodology"
"QC","Crops","44","Colombia","5510","Production","603","Fruit, tropical fresh nes","2017","2017","tonnes","613996","Im","FAO data based on imputation methodology"
"QC","Crops","44","Colombia","5510","Production","603","Fruit, tropical fresh nes","2018","2018","tonnes","628903","Im","FAO data based on imputation methodology"
"QC","Crops","44","Colombia","5510","Production","603","Fruit, tropical fresh nes","2019","2019","tonnes","643688","Im","FAO data based on imputation methodology"
"QC","Crops","44","Colombia","5510","Production","406","Garlic","1961","1961","tonnes","","M","Data not available"
"QC","Crops","44","Colombia","5510","Production","406","Garlic","1962","1962","tonnes","","M","Data not available"
"QC","Crops","44","Colombia","5510","Production","406","Garlic","1963","1963","tonnes","","M","Data not available"
"QC","Crops","44","Colombia","5510","Production","406","Garlic","1964","1964","tonnes","","M","Data not available"
"QC","Crops","44","Colombia","5510","Production","406","Garlic","1965","1965","tonnes","","M","Data not available"
"QC","Crops","44","Colombia","5510","Production","406","Garlic","1966","1966","tonnes","","M","Data not available"
"QC","Crops","44","Colombia","5510","Production","406","Garlic","1967","1967","tonnes","","M","Data not available"
"QC","Crops","44","Colombia","5510","Production","406","Garlic","1968","1968","tonnes","","M","Data not available"
"QC","Crops","44","Colombia","5510","Production","406","Garlic","1969","1969","tonnes","","M","Data not available"
"QC","Crops","44","Colombia","5510","Production","406","Garlic","1970","1970","tonnes","","M","Data not available"
"QC","Crops","44","Colombia","5510","Production","406","Garlic","1971","1971","tonnes","","M","Data not available"
"QC","Crops","44","Colombia","5510","Production","406","Garlic","1972","1972","tonnes","","M","Data not available"
"QC","Crops","44","Colombia","5510","Production","406","Garlic","1973","1973","tonnes","","M","Data not available"
"QC","Crops","44","Colombia","5510","Production","406","Garlic","1974","1974","tonnes","","M","Data not available"
"QC","Crops","44","Colombia","5510","Production","406","Garlic","1975","1975","tonnes","","M","Data not available"
"QC","Crops","44","Colombia","5510","Production","406","Garlic","1976","1976","tonnes","","M","Data not available"
"QC","Crops","44","Colombia","5510","Production","406","Garlic","1977","1977","tonnes","","M","Data not available"
"QC","Crops","44","Colombia","5510","Production","406","Garlic","1978","1978","tonnes","","M","Data not available"
"QC","Crops","44","Colombia","5510","Production","406","Garlic","1979","1979","tonnes","","M","Data not available"
"QC","Crops","44","Colombia","5510","Production","406","Garlic","1980","1980","tonnes","","M","Data not available"
"QC","Crops","44","Colombia","5510","Production","406","Garlic","1981","1981","tonnes","","M","Data not available"
"QC","Crops","44","Colombia","5510","Production","406","Garlic","1982","1982","tonnes","","M","Data not available"
"QC","Crops","44","Colombia","5510","Production","406","Garlic","1983","1983","tonnes","","M","Data not available"
"QC","Crops","44","Colombia","5510","Production","406","Garlic","1984","1984","tonnes","","M","Data not available"
"QC","Crops","44","Colombia","5510","Production","406","Garlic","1985","1985","tonnes","","M","Data not available"
"QC","Crops","44","Colombia","5510","Production","406","Garlic","1986","1986","tonnes","","M","Data not available"
"QC","Crops","44","Colombia","5510","Production","406","Garlic","1987","1987","tonnes","","M","Data not available"
"QC","Crops","44","Colombia","5510","Production","406","Garlic","1988","1988","tonnes","","M","Data not available"
"QC","Crops","44","Colombia","5510","Production","406","Garlic","1989","1989","tonnes","","M","Data not available"
"QC","Crops","44","Colombia","5510","Production","406","Garlic","1990","1990","tonnes","","M","Data not available"
"QC","Crops","44","Colombia","5510","Production","406","Garlic","1991","1991","tonnes","","M","Data not available"
"QC","Crops","44","Colombia","5510","Production","406","Garlic","1992","1992","tonnes","","M","Data not available"
"QC","Crops","44","Colombia","5510","Production","406","Garlic","1993","1993","tonnes","","M","Data not available"
"QC","Crops","44","Colombia","5510","Production","406","Garlic","1994","1994","tonnes","","M","Data not available"
"QC","Crops","44","Colombia","5510","Production","406","Garlic","1995","1995","tonnes","","M","Data not available"
"QC","Crops","44","Colombia","5510","Production","406","Garlic","1996","1996","tonnes","","M","Data not available"
"QC","Crops","44","Colombia","5510","Production","406","Garlic","1997","1997","tonnes","","M","Data not available"
"QC","Crops","44","Colombia","5510","Production","406","Garlic","1998","1998","tonnes","","M","Data not available"
"QC","Crops","44","Colombia","5510","Production","406","Garlic","1999","1999","tonnes","1950","F","FAO estimate"
"QC","Crops","44","Colombia","5510","Production","406","Garlic","2000","2000","tonnes","2135","","Official data"
"QC","Crops","44","Colombia","5510","Production","406","Garlic","2001","2001","tonnes","1713","","Official data"
"QC","Crops","44","Colombia","5510","Production","406","Garlic","2002","2002","tonnes","1224","","Official data"
"QC","Crops","44","Colombia","5510","Production","406","Garlic","2003","2003","tonnes","2258","","Official data"
"QC","Crops","44","Colombia","5510","Production","406","Garlic","2004","2004","tonnes","2962","","Official data"
"QC","Crops","44","Colombia","5510","Production","406","Garlic","2005","2005","tonnes","3046","","Official data"
"QC","Crops","44","Colombia","5510","Production","406","Garlic","2006","2006","tonnes","4300","","Official data"
"QC","Crops","44","Colombia","5510","Production","406","Garlic","2007","2007","tonnes","5333","","Official data"
"QC","Crops","44","Colombia","5510","Production","406","Garlic","2008","2008","tonnes","3372","","Official data"
"QC","Crops","44","Colombia","5510","Production","406","Garlic","2009","2009","tonnes","3594","","Official data"
"QC","Crops","44","Colombia","5510","Production","406","Garlic","2010","2010","tonnes","3516","","Official data"
"QC","Crops","44","Colombia","5510","Production","406","Garlic","2011","2011","tonnes","6170","","Official data"
"QC","Crops","44","Colombia","5510","Production","406","Garlic","2012","2012","tonnes","8058","","Official data"
"QC","Crops","44","Colombia","5510","Production","406","Garlic","2013","2013","tonnes","9310","","Official data"
"QC","Crops","44","Colombia","5510","Production","406","Garlic","2014","2014","tonnes","9039","","Official data"
"QC","Crops","44","Colombia","5510","Production","406","Garlic","2015","2015","tonnes","9211","","Official data"
"QC","Crops","44","Colombia","5510","Production","406","Garlic","2016","2016","tonnes","14207","","Official data"
"QC","Crops","44","Colombia","5510","Production","406","Garlic","2017","2017","tonnes","6717","","Official data"
"QC","Crops","44","Colombia","5510","Production","406","Garlic","2018","2018","tonnes","10175","","Official data"
"QC","Crops","44","Colombia","5510","Production","406","Garlic","2019","2019","tonnes","9272","","Official data"
"QC","Crops","44","Colombia","5510","Production","560","Grapes","1961","1961","tonnes","4500","F","FAO estimate"
"QC","Crops","44","Colombia","5510","Production","560","Grapes","1962","1962","tonnes","5000","F","FAO estimate"
"QC","Crops","44","Colombia","5510","Production","560","Grapes","1963","1963","tonnes","5500","F","FAO estimate"
"QC","Crops","44","Colombia","5510","Production","560","Grapes","1964","1964","tonnes","6000","F","FAO estimate"
"QC","Crops","44","Colombia","5510","Production","560","Grapes","1965","1965","tonnes","6500","F","FAO estimate"
"QC","Crops","44","Colombia","5510","Production","560","Grapes","1966","1966","tonnes","7000","F","FAO estimate"
"QC","Crops","44","Colombia","5510","Production","560","Grapes","1967","1967","tonnes","7500","F","FAO estimate"
"QC","Crops","44","Colombia","5510","Production","560","Grapes","1968","1968","tonnes","8000","F","FAO estimate"
"QC","Crops","44","Colombia","5510","Production","560","Grapes","1969","1969","tonnes","8500","F","FAO estimate"
"QC","Crops","44","Colombia","5510","Production","560","Grapes","1970","1970","tonnes","9000","F","FAO estimate"
"QC","Crops","44","Colombia","5510","Production","560","Grapes","1971","1971","tonnes","9500","F","FAO estimate"
"QC","Crops","44","Colombia","5510","Production","560","Grapes","1972","1972","tonnes","10000","F","FAO estimate"
"QC","Crops","44","Colombia","5510","Production","560","Grapes","1973","1973","tonnes","11000","F","FAO estimate"
"QC","Crops","44","Colombia","5510","Production","560","Grapes","1974","1974","tonnes","12000","F","FAO estimate"
"QC","Crops","44","Colombia","5510","Production","560","Grapes","1975","1975","tonnes","14000","F","FAO estimate"
